bait	method	gene	culture	seedling
LST8/RAPTOR1/TOR	TAP-MS	AT1G50030	1	1
LST8/RAPTOR1/TOR	TAP-MS	AT3G18140	1	1
LST8/RAPTOR1/TOR	TAP-MS	AT3G08850	1	1
LST8	TAP-MS	AT2G16370	1	0
LST8	TAP-MS	AT4G34570	1	0
LST8	TAP-MS	AT5G62000	1	0
LST8	TAP-MS	AT1G19850	1	0
LST8	TAP-MS	AT5G20730	1	0
LST8	TAP-MS	AT5G38640	1	0
LST8	TAP-MS	AT5G19485	1	0
LST8	TAP-MS	AT3G07300	1	0
LST8	TAP-MS	AT2G34970	1	0
LST8	TAP-MS	AT1G72340	1	0
LST8	TAP-MS	AT1G53880	1	0
LST8	TAP-MS	AT1G48970	1	0
LST8	TAP-MS	AT4G18300	1	0
LST8	TAP-MS	AT2G40290	1	0
LST8	TAP-MS	AT5G05470	1	0
LST8	TAP-MS	AT1G04170	1	0
LST8	TAP-MS	AT2G18720	1	0
RAPTOR1	TAP-MS	AT5G42390	1	0
RAPTOR1	TAP-MS	AT2G17700	0	1
RAPTOR1	TAP-MS	AT1G09020	1	1
LST8	TAP-MS	AT2G39910	0	1
LST8/TOR	TAP-MS	AT1G79190	0	1
LST8	TAP-MS	AT3G48470	0	1
LST8	TAP-MS	AT5G67630	0	1
LST8	TAP-MS	AT5G22330	0	1
LST8	TAP-MS	AT5G23290	1	1
LST8	TAP-MS	AT5G49510	1	0
LST8	TAP-MS	AT2G07340	0	1
LST8	TAP-MS	AT3G22480	1	1
LST8	TAP-MS	AT1G12270	1	0
LST8	TAP-MS	AT1G62740	1	0
LST8/RAPTOR1	TAP-MS	AT5G20890	1	1
LST8/RAPTOR1	TAP-MS	AT1G24510	1	1
LST8/RAPTOR1	TAP-MS	AT3G03960	1	1
LST8/RAPTOR1	TAP-MS	AT3G20050	1	1
LST8/RAPTOR1	TAP-MS	AT3G02530	1	1
LST8/RAPTOR1	TAP-MS	AT3G11830	1	1
LST8/RAPTOR1	TAP-MS	AT3G18190	1	1
LST8/RAPTOR1	TAP-MS	AT5G26360	1	1
LST8/RAPTOR1	TAP-MS	AT5G16070	1	1
LST8	TAP-MS	AT5G56500	1	1
LST8	TAP-MS	AT5G18820	1	0
LST8	TAP-MS	AT3G13860	1	0
LST8	TAP-MS	AT5G18170	1	0
LST8	TAP-MS	AT5G07440	1	0
LST8	TAP-MS	AT5G01410	1	0
LST8	TAP-MS	AT3G10410	1	0
LST8	TAP-MS	AT5G20280	1	0
LST8	TAP-MS	AT1G52730	0	1
LST8/RAPTOR1	TAP-MS	AT1G20630	0	1
RAPTOR1	Pull-Down	AT3G08850	1	0
RAPTOR1	Pull-Down	AT5G42390	1	0
RAPTOR1	Pull-Down	AT3G18140	1	0
RAPTOR1	Pull-Down	AT3G02530	1	0
RAPTOR1	Pull-Down	AT3G15040	1	0
RAPTOR1	Pull-Down	AT1G50030	1	0
RAPTOR1	Pull-Down	AT4G14960	1	0
RAPTOR1	Pull-Down	AT5G16070	1	0
RAPTOR1	Pull-Down	AT3G18190	1	0
RAPTOR1	Pull-Down	AT3G03960	1	0
RAPTOR1	Pull-Down	AT3G10410	1	0
RAPTOR1	Pull-Down	AT3G20050	1	0
RAPTOR1	Pull-Down	AT5G26360	1	0
RAPTOR1	Pull-Down	AT1G71410	1	0
RAPTOR1	Pull-Down	AT1G24510	1	0
RAPTOR1	Pull-Down	AT5G20890	1	0
RAPTOR1	Pull-Down	AT3G57570	1	0
RAPTOR1	Pull-Down	AT2G16370	1	0
RAPTOR1	Pull-Down	AT4G37190	1	0
RAPTOR1	Pull-Down	AT1G48970	1	0
RAPTOR1	Pull-Down	AT5G25460	1	0
RAPTOR1	Pull-Down	AT1G16030	1	0
RAPTOR1	Pull-Down	AT3G11830	1	0
RAPTOR1	Pull-Down	AT1G60850	1	0
RAPTOR1	Pull-Down	AT3G18740	1	0
RAPTOR1	Pull-Down	AT3G09440	1	0
RAPTOR1	Pull-Down	AT2G42810	1	0
RAPTOR1	Pull-Down	AT5G02500	1	0
RAPTOR1	Pull-Down	AT3G29160	1	0
RAPTOR1	Pull-Down	AT5G02870	1	0
RAPTOR1	Pull-Down	AT5G58430	1	0
RAPTOR1	Pull-Down	AT4G17950	1	0
RAPTOR1	Pull-Down	AT2G15630	1	0
RAPTOR1	Pull-Down	AT3G12580	1	0
RAPTOR1	Pull-Down	AT3G56090	1	0
RAPTOR1	Pull-Down	AT3G44620	1	0
RAPTOR1	Pull-Down	AT4G01990	1	0
RAPTOR1	Pull-Down	AT5G38640	1	0
RAPTOR1	Pull-Down	AT3G51460	1	0
RAPTOR1	Pull-Down	AT1G80030	1	0
RAPTOR1	Pull-Down	AT1G50010	1	0
RAPTOR1	Pull-Down	AT3G01090	1	0
RAPTOR1	Pull-Down	AT1G62740	1	0
RAPTOR1	Pull-Down	AT4G24710	1	0
RAPTOR1	Pull-Down	AT1G61980	1	0
RAPTOR1	Pull-Down	AT3G53710	1	0
RAPTOR1	Pull-Down	AT5G02490	1	0
RAPTOR1	Pull-Down	AT1G09020	1	0
RAPTOR1	Pull-Down	AT1G12270	1	0
RAPTOR1	Pull-Down	AT5G06600	1	0
RAPTOR1	Pull-Down	AT1G79970	1	0
RAPTOR1	Pull-Down	AT4G39960	1	0
RAPTOR1	Pull-Down	AT5G01770	1	0
RAPTOR1	Pull-Down	AT5G66930	1	0
RAPTOR1	Pull-Down	AT4G02480	1	0
RAPTOR1	Pull-Down	AT2G34970	1	0
RAPTOR1	Pull-Down	AT4G28480	1	0
RAPTOR1	Pull-Down	AT4G29840	1	0
RAPTOR1	Pull-Down	AT1G05805	1	0
RAPTOR1	Pull-Down	AT2G17670	1	0
RAPTOR1	Pull-Down	AT5G14240	1	0
RAPTOR1	Pull-Down	AT4G33400	1	0
RAPTOR1	Pull-Down	AT3G11940	1	0
RAPTOR1	Pull-Down	AT5G56500	1	0
RAPTOR1	Pull-Down	AT5G18380	1	0
RAPTOR1	Pull-Down	AT5G22060	1	0
RAPTOR1	Pull-Down	AT3G44110	1	0
RAPTOR1	Pull-Down	AT5G18820	1	0
RAPTOR1	Pull-Down	AT4G38900	1	0
RAPTOR1	Pull-Down	AT3G13470	1	0
RAPTOR1	Pull-Down	AT1G29400	1	0
RAPTOR1	Pull-Down	AT1G51690	1	0
RAPTOR1	Pull-Down	AT1G55490	1	0
RAPTOR1	Pull-Down	AT1G51660	1	0
RAPTOR1	Pull-Down	AT3G49590	1	0
RAPTOR1	Pull-Down	AT2G28000	1	0
LST8	Pull-Down	AT2G16370	1	0
LST8	Pull-Down	AT3G18140	1	0
LST8	Pull-Down	AT1G27430	1	0
LST8	Pull-Down	AT2G34970	1	0
LST8	Pull-Down	AT4G34570	1	0
LST8	Pull-Down	AT5G01770	1	0
LST8	Pull-Down	AT3G08850	1	0
LST8	Pull-Down	AT1G52730	1	0
LST8	Pull-Down	AT1G29990	1	0
LST8	Pull-Down	AT5G18110	1	0
LST8	Pull-Down	AT1G08780	1	0
LST8	Pull-Down	AT5G49510	1	0
LST8	Pull-Down	AT2G07340	1	0
LST8	Pull-Down	AT5G38640	1	0
LST8	Pull-Down	AT3G15040	1	0
LST8	Pull-Down	AT3G07300	1	0
LST8	Pull-Down	AT3G50370	1	0
LST8	Pull-Down	AT1G19850	1	0
LST8	Pull-Down	AT1G48970	1	0
LST8	Pull-Down	AT1G72340	1	0
LST8	Pull-Down	AT4G18300	1	0
LST8	Pull-Down	AT1G53900	1	0
LST8	Pull-Down	AT4G19210	1	0
LST8	Pull-Down	AT5G23290	1	0
LST8	Pull-Down	AT1G50030	1	0
LST8	Pull-Down	AT3G22480	1	0
LST8	Pull-Down	AT5G20730	1	0
LST8	Pull-Down	AT3G45630	1	0
LST8	Pull-Down	AT5G42950	1	0
LST8	Pull-Down	AT5G62000	1	0
LST8	Pull-Down	AT3G51950	1	0
LST8	Pull-Down	AT5G42390	1	0
LST8	Pull-Down	AT3G62010	1	0
LST8	Pull-Down	AT5G43870	1	0
LST8	Pull-Down	AT4G01370	1	0
LST8	Pull-Down	AT5G18230	1	0
LST8	Pull-Down	AT1G60620	1	0
LST8	Pull-Down	AT5G04290	1	0
LST8	Pull-Down	AT5G53460	1	0
LST8	Pull-Down	AT1G60850	1	0
LST8	Pull-Down	AT1G09570	1	0
LST8	Pull-Down	AT4G38900	1	0
LST8	Pull-Down	AT5G60250	1	0
LST8	Pull-Down	AT5G35980	1	0
LST8	Pull-Down	AT5G08360	1	0
LST8	Pull-Down	AT2G16570	1	0
LST8	Pull-Down	AT3G53930	1	0
LST8	Pull-Down	AT5G19400	1	0
LST8	Pull-Down	AT4G04950	1	0
LST8	Pull-Down	AT5G16220	1	0
LST8	Pull-Down	AT1G48570	1	0
LST8	Pull-Down	AT1G29400	1	0
LST8	Pull-Down	AT5G07350	1	0
LST8	Pull-Down	AT5G16070	1	0
LST8	Pull-Down	AT3G03960	1	0
LST8	Pull-Down	AT3G18190	1	0
LST8	Pull-Down	AT3G12590	1	0
LST8	Pull-Down	AT4G01720	1	0
LST8	Pull-Down	AT1G24510	1	0
LST8	Pull-Down	AT3G20050	1	0
LST8	Pull-Down	AT3G02530	1	0
LST8	Pull-Down	AT5G42980	1	0
LST8	Pull-Down	AT5G26360	1	0
LST8	Pull-Down	AT5G20890	1	0
